image_name,image_lat,image_lon,cluster_lat,cluster_lon,cons_pc,nightlights,country,nightlights_bin
4.383454847278008_7.139046639044024_4.39842676868_7.183962403250001.png,4.383454847278008,7.139046639044024,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.39842676868_7.139046639044024_4.39842676868_7.183962403250001.png,4.39842676868,7.139046639044024,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.413398690081992_7.139046639044024_4.39842676868_7.183962403250001.png,4.413398690081992,7.139046639044024,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.4283706114839845_7.139046639044024_4.39842676868_7.183962403250001.png,4.4283706114839845,7.139046639044024,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.443342532885977_7.139046639044024_4.39842676868_7.183962403250001.png,4.443342532885977,7.139046639044024,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.353511004474024_7.1540185604460165_4.39842676868_7.183962403250001.png,4.353511004474024,7.1540185604460165,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.368482925876016_7.1540185604460165_4.39842676868_7.183962403250001.png,4.368482925876016,7.1540185604460165,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.383454847278008_7.1540185604460165_4.39842676868_7.183962403250001.png,4.383454847278008,7.1540185604460165,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.39842676868_7.1540185604460165_4.39842676868_7.183962403250001.png,4.39842676868,7.1540185604460165,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.413398690081992_7.1540185604460165_4.39842676868_7.183962403250001.png,4.413398690081992,7.1540185604460165,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.4283706114839845_7.1540185604460165_4.39842676868_7.183962403250001.png,4.4283706114839845,7.1540185604460165,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.443342532885977_7.1540185604460165_4.39842676868_7.183962403250001.png,4.443342532885977,7.1540185604460165,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.353511004474024_7.168990481848009_4.39842676868_7.183962403250001.png,4.353511004474024,7.168990481848009,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.368482925876016_7.168990481848009_4.39842676868_7.183962403250001.png,4.368482925876016,7.168990481848009,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.383454847278008_7.168990481848009_4.39842676868_7.183962403250001.png,4.383454847278008,7.168990481848009,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.39842676868_7.168990481848009_4.39842676868_7.183962403250001.png,4.39842676868,7.168990481848009,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.413398690081992_7.168990481848009_4.39842676868_7.183962403250001.png,4.413398690081992,7.168990481848009,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.4283706114839845_7.168990481848009_4.39842676868_7.183962403250001.png,4.4283706114839845,7.168990481848009,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.443342532885977_7.168990481848009_4.39842676868_7.183962403250001.png,4.443342532885977,7.168990481848009,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.353511004474024_7.183962403250001_4.39842676868_7.183962403250001.png,4.353511004474024,7.183962403250001,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.368482925876016_7.183962403250001_4.39842676868_7.183962403250001.png,4.368482925876016,7.183962403250001,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.383454847278008_7.183962403250001_4.39842676868_7.183962403250001.png,4.383454847278008,7.183962403250001,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.39842676868_7.183962403250001_4.39842676868_7.183962403250001.png,4.39842676868,7.183962403250001,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.413398690081992_7.183962403250001_4.39842676868_7.183962403250001.png,4.413398690081992,7.183962403250001,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.4283706114839845_7.183962403250001_4.39842676868_7.183962403250001.png,4.4283706114839845,7.183962403250001,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.443342532885977_7.183962403250001_4.39842676868_7.183962403250001.png,4.443342532885977,7.183962403250001,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.353511004474024_7.198934324651993_4.39842676868_7.183962403250001.png,4.353511004474024,7.198934324651993,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.368482925876016_7.198934324651993_4.39842676868_7.183962403250001.png,4.368482925876016,7.198934324651993,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.383454847278008_7.198934324651993_4.39842676868_7.183962403250001.png,4.383454847278008,7.198934324651993,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.39842676868_7.198934324651993_4.39842676868_7.183962403250001.png,4.39842676868,7.198934324651993,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.413398690081992_7.198934324651993_4.39842676868_7.183962403250001.png,4.413398690081992,7.198934324651993,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.4283706114839845_7.198934324651993_4.39842676868_7.183962403250001.png,4.4283706114839845,7.198934324651993,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.443342532885977_7.198934324651993_4.39842676868_7.183962403250001.png,4.443342532885977,7.198934324651993,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.353511004474024_7.213906246053985_4.39842676868_7.183962403250001.png,4.353511004474024,7.213906246053985,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.368482925876016_7.213906246053985_4.39842676868_7.183962403250001.png,4.368482925876016,7.213906246053985,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.383454847278008_7.213906246053985_4.39842676868_7.183962403250001.png,4.383454847278008,7.213906246053985,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.39842676868_7.213906246053985_4.39842676868_7.183962403250001.png,4.39842676868,7.213906246053985,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.413398690081992_7.213906246053985_4.39842676868_7.183962403250001.png,4.413398690081992,7.213906246053985,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.4283706114839845_7.213906246053985_4.39842676868_7.183962403250001.png,4.4283706114839845,7.213906246053985,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.443342532885977_7.213906246053985_4.39842676868_7.183962403250001.png,4.443342532885977,7.213906246053985,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.353511004474024_7.228878167455977_4.39842676868_7.183962403250001.png,4.353511004474024,7.228878167455977,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.368482925876016_7.228878167455977_4.39842676868_7.183962403250001.png,4.368482925876016,7.228878167455977,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.383454847278008_7.228878167455977_4.39842676868_7.183962403250001.png,4.383454847278008,7.228878167455977,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.39842676868_7.228878167455977_4.39842676868_7.183962403250001.png,4.39842676868,7.228878167455977,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.413398690081992_7.228878167455977_4.39842676868_7.183962403250001.png,4.413398690081992,7.228878167455977,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.4283706114839845_7.228878167455977_4.39842676868_7.183962403250001.png,4.4283706114839845,7.228878167455977,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.443342532885977_7.228878167455977_4.39842676868_7.183962403250001.png,4.443342532885977,7.228878167455977,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.398965190775794_7.177454466247643_4.39842676868_7.183962403250001.png,4.398965190775794,7.177454466247643,4.39842676868,7.183962403250001,8.76725779069708,38.47098922729492,ng,2
4.380275962824024_7.122018824984023_4.4251917270300005_7.166934589189999.png,4.380275962824024,7.122018824984023,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.395247884226016_7.122018824984023_4.4251917270300005_7.166934589189999.png,4.395247884226016,7.122018824984023,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.410219805628008_7.122018824984023_4.4251917270300005_7.166934589189999.png,4.410219805628008,7.122018824984023,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.4251917270300005_7.122018824984023_4.4251917270300005_7.166934589189999.png,4.4251917270300005,7.122018824984023,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.440163648431993_7.122018824984023_4.4251917270300005_7.166934589189999.png,4.440163648431993,7.122018824984023,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.455135569833985_7.122018824984023_4.4251917270300005_7.166934589189999.png,4.455135569833985,7.122018824984023,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.470107491235977_7.122018824984023_4.4251917270300005_7.166934589189999.png,4.470107491235977,7.122018824984023,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.380275962824024_7.136990746386015_4.4251917270300005_7.166934589189999.png,4.380275962824024,7.136990746386015,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.395247884226016_7.136990746386015_4.4251917270300005_7.166934589189999.png,4.395247884226016,7.136990746386015,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.410219805628008_7.136990746386015_4.4251917270300005_7.166934589189999.png,4.410219805628008,7.136990746386015,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.4251917270300005_7.136990746386015_4.4251917270300005_7.166934589189999.png,4.4251917270300005,7.136990746386015,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.440163648431993_7.136990746386015_4.4251917270300005_7.166934589189999.png,4.440163648431993,7.136990746386015,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.455135569833985_7.136990746386015_4.4251917270300005_7.166934589189999.png,4.455135569833985,7.136990746386015,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.470107491235977_7.136990746386015_4.4251917270300005_7.166934589189999.png,4.470107491235977,7.136990746386015,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.380275962824024_7.151962667788007_4.4251917270300005_7.166934589189999.png,4.380275962824024,7.151962667788007,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.395247884226016_7.151962667788007_4.4251917270300005_7.166934589189999.png,4.395247884226016,7.151962667788007,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.410219805628008_7.151962667788007_4.4251917270300005_7.166934589189999.png,4.410219805628008,7.151962667788007,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.4251917270300005_7.151962667788007_4.4251917270300005_7.166934589189999.png,4.4251917270300005,7.151962667788007,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.440163648431993_7.151962667788007_4.4251917270300005_7.166934589189999.png,4.440163648431993,7.151962667788007,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.455135569833985_7.151962667788007_4.4251917270300005_7.166934589189999.png,4.455135569833985,7.151962667788007,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.470107491235977_7.151962667788007_4.4251917270300005_7.166934589189999.png,4.470107491235977,7.151962667788007,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.380275962824024_7.166934589189999_4.4251917270300005_7.166934589189999.png,4.380275962824024,7.166934589189999,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.395247884226016_7.166934589189999_4.4251917270300005_7.166934589189999.png,4.395247884226016,7.166934589189999,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.410219805628008_7.166934589189999_4.4251917270300005_7.166934589189999.png,4.410219805628008,7.166934589189999,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.4251917270300005_7.166934589189999_4.4251917270300005_7.166934589189999.png,4.4251917270300005,7.166934589189999,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.440163648431993_7.166934589189999_4.4251917270300005_7.166934589189999.png,4.440163648431993,7.166934589189999,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.455135569833985_7.166934589189999_4.4251917270300005_7.166934589189999.png,4.455135569833985,7.166934589189999,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.470107491235977_7.166934589189999_4.4251917270300005_7.166934589189999.png,4.470107491235977,7.166934589189999,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.380275962824024_7.1819065105919915_4.4251917270300005_7.166934589189999.png,4.380275962824024,7.1819065105919915,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.395247884226016_7.1819065105919915_4.4251917270300005_7.166934589189999.png,4.395247884226016,7.1819065105919915,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.410219805628008_7.1819065105919915_4.4251917270300005_7.166934589189999.png,4.410219805628008,7.1819065105919915,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.4251917270300005_7.1819065105919915_4.4251917270300005_7.166934589189999.png,4.4251917270300005,7.1819065105919915,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.440163648431993_7.1819065105919915_4.4251917270300005_7.166934589189999.png,4.440163648431993,7.1819065105919915,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.455135569833985_7.1819065105919915_4.4251917270300005_7.166934589189999.png,4.455135569833985,7.1819065105919915,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.470107491235977_7.1819065105919915_4.4251917270300005_7.166934589189999.png,4.470107491235977,7.1819065105919915,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.380275962824024_7.196878431993984_4.4251917270300005_7.166934589189999.png,4.380275962824024,7.196878431993984,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.395247884226016_7.196878431993984_4.4251917270300005_7.166934589189999.png,4.395247884226016,7.196878431993984,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.410219805628008_7.196878431993984_4.4251917270300005_7.166934589189999.png,4.410219805628008,7.196878431993984,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.4251917270300005_7.196878431993984_4.4251917270300005_7.166934589189999.png,4.4251917270300005,7.196878431993984,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.440163648431993_7.196878431993984_4.4251917270300005_7.166934589189999.png,4.440163648431993,7.196878431993984,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.455135569833985_7.196878431993984_4.4251917270300005_7.166934589189999.png,4.455135569833985,7.196878431993984,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.470107491235977_7.196878431993984_4.4251917270300005_7.166934589189999.png,4.470107491235977,7.196878431993984,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.380275962824024_7.211850353395976_4.4251917270300005_7.166934589189999.png,4.380275962824024,7.211850353395976,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.395247884226016_7.211850353395976_4.4251917270300005_7.166934589189999.png,4.395247884226016,7.211850353395976,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.410219805628008_7.211850353395976_4.4251917270300005_7.166934589189999.png,4.410219805628008,7.211850353395976,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.4251917270300005_7.211850353395976_4.4251917270300005_7.166934589189999.png,4.4251917270300005,7.211850353395976,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.440163648431993_7.211850353395976_4.4251917270300005_7.166934589189999.png,4.440163648431993,7.211850353395976,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.455135569833985_7.211850353395976_4.4251917270300005_7.166934589189999.png,4.455135569833985,7.211850353395976,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.470107491235977_7.211850353395976_4.4251917270300005_7.166934589189999.png,4.470107491235977,7.211850353395976,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.438511483134734_7.12623269530718_4.4251917270300005_7.166934589189999.png,4.438511483134734,7.12623269530718,4.4251917270300005,7.166934589189999,10.774503621497596,40.51903533935547,ng,2
4.574461166034023_7.640029737454023_4.61937693024_7.68494550166.png,4.574461166034023,7.640029737454023,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.61937693024_7.640029737454023_4.61937693024_7.68494550166.png,4.61937693024,7.640029737454023,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.634348851641992_7.640029737454023_4.61937693024_7.68494550166.png,4.634348851641992,7.640029737454023,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.574461166034023_7.6550016588560155_4.61937693024_7.68494550166.png,4.574461166034023,7.6550016588560155,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.589433087436015_7.6550016588560155_4.61937693024_7.68494550166.png,4.589433087436015,7.6550016588560155,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.634348851641992_7.6550016588560155_4.61937693024_7.68494550166.png,4.634348851641992,7.6550016588560155,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.574461166034023_7.669973580258008_4.61937693024_7.68494550166.png,4.574461166034023,7.669973580258008,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.649320773043984_7.669973580258008_4.61937693024_7.68494550166.png,4.649320773043984,7.669973580258008,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.6044050088380075_7.68494550166_4.61937693024_7.68494550166.png,4.6044050088380075,7.68494550166,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.634348851641992_7.68494550166_4.61937693024_7.68494550166.png,4.634348851641992,7.68494550166,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.649320773043984_7.68494550166_4.61937693024_7.68494550166.png,4.649320773043984,7.68494550166,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.574461166034023_7.699917423061992_4.61937693024_7.68494550166.png,4.574461166034023,7.699917423061992,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.634348851641992_7.714889344463984_4.61937693024_7.68494550166.png,4.634348851641992,7.714889344463984,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.649320773043984_7.714889344463984_4.61937693024_7.68494550166.png,4.649320773043984,7.714889344463984,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.589433087436015_7.729861265865976_4.61937693024_7.68494550166.png,4.589433087436015,7.729861265865976,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.6044050088380075_7.729861265865976_4.61937693024_7.68494550166.png,4.6044050088380075,7.729861265865976,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.649320773043984_7.729861265865976_4.61937693024_7.68494550166.png,4.649320773043984,7.729861265865976,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.664292694445976_7.729861265865976_4.61937693024_7.68494550166.png,4.664292694445976,7.729861265865976,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.6171877920943665_7.644097672938762_4.61937693024_7.68494550166.png,4.6171877920943665,7.644097672938762,4.61937693024,7.68494550166,5.191333482656144,0.0,ng,0
4.62396354007_7.726766119734022_4.62396354007_7.771681883939999.png,4.62396354007,7.726766119734022,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
4.668879304275976_7.726766119734022_4.62396354007_7.771681883939999.png,4.668879304275976,7.726766119734022,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
4.594019697266016_7.741738041136014_4.62396354007_7.771681883939999.png,4.594019697266016,7.741738041136014,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
4.653907382873984_7.741738041136014_4.62396354007_7.771681883939999.png,4.653907382873984,7.741738041136014,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
4.668879304275976_7.741738041136014_4.62396354007_7.771681883939999.png,4.668879304275976,7.741738041136014,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
4.594019697266016_7.7567099625380065_4.62396354007_7.771681883939999.png,4.594019697266016,7.7567099625380065,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
4.579047775864024_7.771681883939999_4.62396354007_7.771681883939999.png,4.579047775864024,7.771681883939999,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
4.608991618668008_7.771681883939999_4.62396354007_7.771681883939999.png,4.608991618668008,7.771681883939999,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
4.653907382873984_7.771681883939999_4.62396354007_7.771681883939999.png,4.653907382873984,7.771681883939999,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
4.594019697266016_7.786653805341991_4.62396354007_7.771681883939999.png,4.594019697266016,7.786653805341991,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
4.638935461471992_7.801625726743983_4.62396354007_7.771681883939999.png,4.638935461471992,7.801625726743983,4.62396354007,7.771681883939999,7.193533299973079,0.05277252197265625,ng,1
